iter	RMSE
7164	0.1612981644
7165	0.1612975407
7166	0.1612969873
7167	0.1612967475
7168	0.1612963157
7169	0.1612955324
7170	0.1612947927
7171	0.1612941454
7172	0.1612936887
7173	0.1612933857
7174	0.1612928254
7175	0.1612924765
7176	0.1612916668
7177	0.1612914178
7178	0.1612912836
7179	0.1612906968
7180	0.1612902317
7181	0.161289482
7182	0.1612889425
7183	0.1612887814
7184	0.16128818
7185	0.1612880401
7186	0.1612871213
7187	0.1612866479
7188	0.1612863028
7189	0.1612859885
7190	0.1612850552
7191	0.1612849243
7192	0.1612844246
7193	0.1612841512
7194	0.1612833296
7195	0.1612828315
7196	0.1612824543
7197	0.1612820084
7198	0.1612811791
7199	0.1612806627
7200	0.1612803504
7201	0.1612800031
7202	0.1612792958
7203	0.1612789363
7204	0.1612779994
7205	0.1612777307
7206	0.1612766519
7207	0.161275935
7208	0.1612750623
7209	0.1612744365
7210	0.1612741871
7211	0.1612738483
7212	0.1612735844
7213	0.1612729927
7214	0.1612725619
7215	0.161271838
7216	0.1612714571
7217	0.1612709383
7218	0.1612705522
7219	0.1612697714
7220	0.161269351
7221	0.1612690366
7222	0.1612686802
7223	0.1612680896
7224	0.1612675321
7225	0.1612667871
7226	0.1612660355
7227	0.1612653014
7228	0.1612642674
7229	0.1612636569
7230	0.1612630343
7231	0.1612628727
7232	0.1612622356
7233	0.1612618622
7234	0.161261372
7235	0.1612608259
7236	0.1612602633
7237	0.1612597338
7238	0.1612593292
7239	0.1612586533
7240	0.1612583355
7241	0.1612579009
7242	0.1612571358
7243	0.1612564641
7244	0.1612560091
7245	0.1612554905
7246	0.1612548422
7247	0.1612540809
7248	0.1612534265
7249	0.1612530853
7250	0.1612527592
7251	0.1612520174
7252	0.1612512512
7253	0.1612508013
7254	0.1612502621
7255	0.16124993
7256	0.1612492973
7257	0.1612491852
7258	0.1612484773
7259	0.1612480513
7260	0.1612477135
7261	0.1612472449
7262	0.1612468312
7263	0.1612460615
7264	0.1612455276
7265	0.1612448591
7266	0.1612444245
7267	0.1612438457
7268	0.161243184
7269	0.1612427321
7270	0.1612422781
7271	0.1612413818
7272	0.1612407591
7273	0.161239727
7274	0.1612396673
7275	0.1612393235
7276	0.1612388389
7277	0.1612386413
7278	0.1612381429
7279	0.161237548
7280	0.1612371432
7281	0.1612369553
7282	0.1612365332
7283	0.1612359929
7284	0.1612353187
7285	0.16123485
7286	0.1612344229
7287	0.1612342313
7288	0.1612339766
7289	0.1612330815
7290	0.1612322891
7291	0.1612318623
7292	0.1612314232
7293	0.1612310192
7294	0.1612305329
7295	0.1612298441
7296	0.1612293131
7297	0.1612287877
7298	0.1612285888
7299	0.1612281579
7300	0.1612279329
7301	0.1612275862
7302	0.1612264543
7303	0.1612261378
7304	0.1612256067
7305	0.1612250519
7306	0.1612248483
7307	0.1612243751
7308	0.1612238942
7309	0.1612236443
7310	0.161223088
7311	0.1612224687
7312	0.1612219051
7313	0.1612215957
7314	0.1612211272
7315	0.1612207167
7316	0.1612200282
7317	0.161219188
7318	0.1612186977
7319	0.1612180604
7320	0.1612174645
7321	0.1612172689
7322	0.1612161934
7323	0.161215788
7324	0.161215216
7325	0.1612145991
7326	0.1612142677
7327	0.1612136633
7328	0.1612130795
7329	0.1612128531
7330	0.1612123246
7331	0.1612119406
7332	0.161211589
7333	0.1612102283
7334	0.1612100321
7335	0.1612094907
7336	0.1612091664
7337	0.1612088335
7338	0.1612081687
7339	0.1612075215
7340	0.1612072851
7341	0.1612068496
7342	0.1612062233
7343	0.1612058677
7344	0.1612056982
7345	0.1612054236
7346	0.1612048989
7347	0.1612044507
7348	0.1612038852
7349	0.1612032291
7350	0.1612028997
7351	0.1612018943
7352	0.1612014379
7353	0.1612008488
7354	0.1611997814
7355	0.1611990827
7356	0.1611985282
7357	0.1611981001
7358	0.1611973785
7359	0.1611968779
7360	0.1611966403
7361	0.1611961022
7362	0.1611956495
7363	0.1611952156
7364	0.1611945132
7365	0.1611939702
7366	0.161193524
7367	0.1611932419
7368	0.1611926615
7369	0.1611923108
7370	0.1611919489
7371	0.1611915397
7372	0.1611911204
7373	0.1611907176
7374	0.1611903871
7375	0.1611899208
7376	0.1611888429
7377	0.161188173
7378	0.1611878691
7379	0.1611872595
7380	0.1611866074
7381	0.1611862064
7382	0.161185681
7383	0.1611852453
7384	0.1611847698
7385	0.1611842735
7386	0.1611836651
7387	0.1611831841
7388	0.1611829987
7389	0.1611823018
7390	0.1611820643
7391	0.1611816874
7392	0.1611806182
7393	0.1611804229
7394	0.16117987
7395	0.1611794147
7396	0.1611790453
7397	0.1611785882
7398	0.1611779693
7399	0.1611773558
7400	0.1611770749
7401	0.1611765593
7402	0.1611761198
7403	0.1611757088
7404	0.1611753731
7405	0.1611748905
7406	0.1611745877
7407	0.1611741516
7408	0.1611736211
7409	0.1611727379
7410	0.161172612
7411	0.1611724398
7412	0.1611721972
7413	0.161171529
7414	0.1611704935
7415	0.1611700408
7416	0.1611691359
7417	0.1611684639
7418	0.1611679323
7419	0.1611674321
7420	0.1611671704
7421	0.1611668539
7422	0.1611659034
7423	0.1611656961
7424	0.1611654957
7425	0.1611649955
7426	0.161164707
7427	0.161164504
7428	0.1611638191
7429	0.161163427
7430	0.1611630505
7431	0.1611622422
7432	0.1611618513
7433	0.1611610302
7434	0.1611598784
7435	0.161159492
7436	0.161158882
7437	0.1611582605
7438	0.1611576819
7439	0.1611573522
7440	0.1611572841
7441	0.1611570631
7442	0.1611568141
7443	0.1611564164
7444	0.1611563184
7445	0.1611554383
7446	0.1611544805
7447	0.1611542362
7448	0.1611537322
7449	0.1611529156
7450	0.1611526109
7451	0.1611517681
7452	0.1611515504
7453	0.161151024
7454	0.1611500539
7455	0.1611494539
7456	0.1611490239
7457	0.1611481327
7458	0.1611474991
7459	0.1611470023
7460	0.161146815
7461	0.1611463323
7462	0.1611461302
7463	0.1611457009
7464	0.1611453846
7465	0.1611450783
7466	0.161144772
7467	0.1611442784
7468	0.1611436772
7469	0.1611429974
7470	0.1611424275
7471	0.1611418449
7472	0.1611414142
7473	0.1611406789
7474	0.1611405578
7475	0.1611402028
7476	0.1611398863
7477	0.1611391422
7478	0.1611383845
7479	0.1611379047
7480	0.1611375279
7481	0.1611368863
7482	0.1611363238
7483	0.1611347669
7484	0.1611335078
7485	0.1611325957
7486	0.1611320319
7487	0.161131695
7488	0.1611309728
7489	0.1611307124
7490	0.1611303584
7491	0.1611297881
7492	0.1611290588
7493	0.1611282334
7494	0.161127988
7495	0.1611275097
7496	0.1611269767
7497	0.1611261955
7498	0.1611257266
7499	0.1611248452
7500	0.1611245866
7501	0.1611241996
7502	0.1611238175
7503	0.1611234967
7504	0.1611228643
7505	0.1611226088
7506	0.1611218237
7507	0.1611211687
7508	0.1611209093
7509	0.161120177
7510	0.1611192011
7511	0.1611187815
7512	0.1611182895
7513	0.1611175048
7514	0.1611172288
7515	0.1611166128
7516	0.1611159332
7517	0.161115608
7518	0.1611152137
7519	0.1611149231
7520	0.1611140829
7521	0.1611136594
7522	0.1611132163
7523	0.1611129551
7524	0.1611125963
7525	0.1611110009
7526	0.1611109291
7527	0.1611104504
7528	0.1611100653
7529	0.1611096757
7530	0.1611094928
7531	0.1611087352
7532	0.1611081244
7533	0.1611074956
7534	0.1611073186
7535	0.1611070248
7536	0.1611067742
7537	0.1611063943
7538	0.161105912
7539	0.1611054886
7540	0.1611052181
7541	0.161104721
7542	0.1611040412
7543	0.1611036147
7544	0.1611031647
7545	0.1611027653
7546	0.1611021104
7547	0.1611013446
7548	0.1611011415
7549	0.1611008555
7550	0.1611004323
7551	0.1611003291
7552	0.1611000827
7553	0.1610995689
7554	0.1610989088
7555	0.1610985235
7556	0.1610979709
7557	0.1610976647
7558	0.1610974974
7559	0.1610964999
7560	0.1610959634
7561	0.1610951949
7562	0.1610945929
7563	0.1610941983
7564	0.1610936381
7565	0.1610930924
7566	0.1610928083
7567	0.1610922845
7568	0.1610918202
7569	0.1610913721
7570	0.1610909756
7571	0.1610907676
7572	0.161090341
7573	0.1610901107
7574	0.1610895359
7575	0.1610892591
7576	0.1610891887
7577	0.1610887669
7578	0.1610879397
7579	0.1610868932
7580	0.1610860206
7581	0.1610856291
7582	0.1610845679
7583	0.1610837006
7584	0.1610829236
7585	0.1610824998
7586	0.1610821558
7587	0.1610817857
7588	0.1610810804
7589	0.1610801893
7590	0.161079665
7591	0.161079036
7592	0.1610786678
7593	0.1610780247
7594	0.1610778654
7595	0.1610772299
7596	0.161076593
7597	0.1610760541
7598	0.1610755575
7599	0.1610747833
7600	0.1610741012
7601	0.1610736973
7602	0.1610733577
7603	0.161072628
7604	0.1610722784
7605	0.1610716766
7606	0.1610713602
7607	0.1610709564
7608	0.1610706407
7609	0.1610700765
7610	0.1610696822
7611	0.1610694345
7612	0.1610693265
7613	0.161069117
7614	0.1610683811
7615	0.1610678773
7616	0.1610675489
7617	0.1610670747
7618	0.1610668575
7619	0.16106613
7620	0.1610653223
7621	0.1610649086
7622	0.1610646629
7623	0.1610638373
7624	0.161063505
7625	0.1610633093
7626	0.161062818
7627	0.1610626713
7628	0.161062228
7629	0.1610619191
7630	0.1610614428
7631	0.1610611494
7632	0.1610607725
7633	0.1610602383
7634	0.1610596223
7635	0.1610590727
7636	0.1610588957
7637	0.1610584914
7638	0.1610580404
7639	0.1610571739
7640	0.1610563719
7641	0.1610559977
7642	0.1610555231
7643	0.1610552113
7644	0.1610545288
7645	0.1610541
7646	0.1610535076
7647	0.1610525915
7648	0.1610522539
7649	0.1610516256
7650	0.1610513025
7651	0.1610507625
7652	0.1610502692
7653	0.1610495862
7654	0.161049154
7655	0.1610488582
7656	0.1610484892
7657	0.1610479116
7658	0.1610475217
7659	0.1610468388
7660	0.1610461343
7661	0.1610457743
7662	0.1610451285
7663	0.1610444483
7664	0.1610441355
7665	0.1610438706
7666	0.16104348
7667	0.1610426487
7668	0.16104214
7669	0.1610418504
7670	0.1610411092
7671	0.1610406371
7672	0.1610401884
7673	0.1610396161
7674	0.1610390314
7675	0.1610388827
7676	0.1610387979
7677	0.1610381087
7678	0.1610376645
7679	0.161037272
7680	0.1610365976
7681	0.1610363463
7682	0.1610358426
7683	0.1610350913
7684	0.1610347351
7685	0.1610335754
7686	0.1610331522
7687	0.161032866
7688	0.1610326367
7689	0.1610319772
7690	0.1610317508
7691	0.1610312462
7692	0.161030327
7693	0.161029908
7694	0.1610293906
7695	0.1610290046
7696	0.1610287418
7697	0.1610283785
7698	0.161028048
7699	0.1610274771
7700	0.1610270581
7701	0.1610266825
7702	0.1610262759
7703	0.1610259771
7704	0.1610256832
7705	0.1610254382
7706	0.1610244822
7707	0.1610239068
7708	0.1610236058
7709	0.1610231709
7710	0.1610228754
7711	0.1610227029
7712	0.1610221261
7713	0.1610215952
7714	0.1610206243
7715	0.1610196386
7716	0.1610193264
7717	0.1610181606
7718	0.1610180322
7719	0.1610173304
7720	0.1610163905
7721	0.1610160757
7722	0.1610152034
7723	0.161015025
7724	0.1610144256
7725	0.1610139796
7726	0.1610132294
7727	0.1610128876
7728	0.1610124002
7729	0.1610122798
7730	0.1610118959
7731	0.1610111292
7732	0.1610102096
7733	0.1610096375
7734	0.161009217
7735	0.1610087418
7736	0.1610081605
7737	0.1610075824
7738	0.1610071567
7739	0.1610067225
7740	0.1610062952
7741	0.1610056024
7742	0.1610050938
7743	0.1610048099
7744	0.1610045333
7745	0.1610041034
7746	0.161003724
7747	0.1610030738
7748	0.1610024122
7749	0.1610020556
7750	0.1610013574
7751	0.1610005523
7752	0.1609998068
7753	0.1609989837
7754	0.1609985434
7755	0.1609981699
7756	0.1609975211
7757	0.1609967015
7758	0.1609961788
7759	0.1609952411
7760	0.1609945365
7761	0.1609940524
7762	0.1609934709
7763	0.1609929855
7764	0.1609920114
7765	0.1609916313
7766	0.1609914308
7767	0.1609910645
7768	0.1609902833
7769	0.1609895748
7770	0.1609891416
7771	0.1609886169
7772	0.1609882043
7773	0.1609877979
7774	0.1609875841
7775	0.1609874252
7776	0.1609870053
7777	0.1609865051
7778	0.1609858639
7779	0.1609855998
7780	0.1609852863
7781	0.1609846751
7782	0.1609843697
7783	0.160983835
7784	0.1609832844
7785	0.1609829435
7786	0.1609825071
7787	0.1609823784
7788	0.1609817807
7789	0.1609814711
7790	0.1609808367
7791	0.1609806584
7792	0.16098022
7793	0.1609793508
7794	0.1609789184
7795	0.16097807
7796	0.1609773485
7797	0.160977069
7798	0.1609765006
7799	0.1609759103
7800	0.1609754921
7801	0.1609749436
7802	0.160974401
7803	0.1609739855
7804	0.1609735612
7805	0.1609729792
7806	0.1609725103
7807	0.1609716887
7808	0.1609715819
7809	0.1609713013
7810	0.1609710011
7811	0.1609705985
7812	0.1609696524
7813	0.160968902
7814	0.1609683998
7815	0.1609679482
7816	0.1609672872
7817	0.1609667663
7818	0.1609661419
7819	0.1609654784
7820	0.1609647874
7821	0.1609638971
7822	0.1609626558
7823	0.1609620499
7824	0.1609615512
7825	0.1609607121
7826	0.1609604872
7827	0.1609596953
7828	0.1609595134
7829	0.1609588262
7830	0.1609586074
7831	0.1609583318
7832	0.1609578654
7833	0.1609570178
7834	0.1609563569
7835	0.1609551392
7836	0.160954508
7837	0.160954289
7838	0.1609541879
7839	0.1609531953
7840	0.1609523149
7841	0.1609518931
7842	0.1609514269
7843	0.1609510825
7844	0.1609506182
7845	0.160949935
7846	0.1609488674
7847	0.1609486802
7848	0.1609482294
7849	0.1609474939
7850	0.1609471316
7851	0.160946472
7852	0.1609458831
7853	0.1609454016
7854	0.160945019
7855	0.160944716
7856	0.1609440787
7857	0.1609436975
7858	0.1609433847
7859	0.1609429961
7860	0.1609424511
7861	0.1609420581
7862	0.1609414649
7863	0.1609410677
7864	0.1609406893
7865	0.1609396987
7866	0.1609392147
7867	0.1609386727
7868	0.1609380103
7869	0.1609375606
7870	0.1609372051
7871	0.1609365428
7872	0.1609361634
7873	0.160935886
7874	0.1609357177
7875	0.1609351883
7876	0.1609343564
7877	0.1609342713
7878	0.1609339272
7879	0.1609335453
7880	0.160932762
7881	0.1609320334
7882	0.1609316639
7883	0.1609311937
7884	0.1609306228
7885	0.1609299328
7886	0.1609297813
7887	0.160929245
7888	0.1609290931
7889	0.1609286755
7890	0.1609280735
7891	0.16092762
7892	0.1609266316
7893	0.1609263143
7894	0.1609260986
7895	0.1609259045
7896	0.1609253269
7897	0.1609248566
7898	0.1609234504
7899	0.1609231008
7900	0.1609227114
7901	0.1609222913
7902	0.1609222247
7903	0.1609217219
7904	0.1609214439
7905	0.1609209633
7906	0.1609203813
7907	0.1609199824
7908	0.160919702
7909	0.1609191951
7910	0.1609186776
7911	0.1609181121
7912	0.1609176537
7913	0.1609168817
7914	0.1609165071
7915	0.1609158286
7916	0.1609144158
7917	0.1609135306
7918	0.1609126417
7919	0.1609122108
7920	0.1609116915
7921	0.1609107815
7922	0.160910385
7923	0.1609097721
7924	0.1609095682
7925	0.1609088493
7926	0.1609082336
7927	0.1609077739
7928	0.1609069885
7929	0.1609067011
7930	0.1609059757
7931	0.160905591
7932	0.1609047277
7933	0.1609041033
7934	0.1609034522
7935	0.1609028521
7936	0.1609027017
7937	0.1609020156
7938	0.1609016112
7939	0.1609012808
7940	0.160900485
7941	0.1609000068
7942	0.1608997616
7943	0.1608993442
7944	0.160898997
7945	0.1608984097
7946	0.1608978384
7947	0.1608976693
7948	0.1608968585
7949	0.1608964549
7950	0.1608959386
7951	0.1608952555
7952	0.1608950938
7953	0.1608948124
7954	0.1608942436
7955	0.1608937506
7956	0.1608933464
7957	0.1608926381
7958	0.1608923713
7959	0.160892117
7960	0.1608916273
7961	0.1608910585
7962	0.1608905336
7963	0.1608903038
7964	0.1608898334
7965	0.1608893428
7966	0.1608889256
7967	0.1608884239
7968	0.160887918
7969	0.160887746
7970	0.1608874298
7971	0.1608870837
7972	0.1608864058
7973	0.1608858539
7974	0.1608856213
7975	0.1608848768
7976	0.1608846234
7977	0.1608835752
7978	0.160883262
7979	0.160882734
7980	0.1608821818
7981	0.1608812802
7982	0.1608805268
7983	0.1608797897
7984	0.1608791827
7985	0.1608787971
7986	0.1608782196
7987	0.1608776134
7988	0.1608769927
7989	0.1608765717
7990	0.1608763707
7991	0.1608757182
7992	0.160875421
7993	0.1608746438
7994	0.1608742133
7995	0.160873815
7996	0.1608734561
7997	0.1608729836
7998	0.1608723064
7999	0.1608718013
8000	0.1608714425
8001	0.1608712564
8002	0.1608710558
8003	0.1608703609
8004	0.1608697963
8005	0.1608694447
8006	0.1608690703
8007	0.1608680681
8008	0.1608673904
8009	0.160867012
8010	0.160866142
8011	0.160865689
8012	0.1608651622
8013	0.1608647066
8014	0.1608641476
8015	0.1608635146
8016	0.160862945
8017	0.1608622794
8018	0.1608613361
8019	0.1608611538
8020	0.1608607755
8021	0.1608602262
8022	0.1608594606
8023	0.1608591295
8024	0.1608584151
8025	0.1608577474
8026	0.1608570939
8027	0.1608567881
8028	0.1608564472
8029	0.1608560944
8030	0.1608554219
8031	0.1608547845
8032	0.1608542817
8033	0.1608539663
8034	0.1608536543
8035	0.160853354
8036	0.1608527103
8037	0.1608521935
8038	0.1608516034
8039	0.1608510773
8040	0.1608507127
8041	0.1608503184
8042	0.1608498622
8043	0.1608495249
8044	0.160849174
8045	0.1608487554
8046	0.160848428
8047	0.1608480804
8048	0.160847754
8049	0.160847135
8050	0.1608468463
8051	0.1608462403
8052	0.1608457634
8053	0.1608454436
8054	0.1608447177
8055	0.160844116
8056	0.1608436595
8057	0.1608433187
8058	0.1608431305
8059	0.1608423788
8060	0.1608420048
8061	0.1608414022
8062	0.160841135
8063	0.1608404172
8064	0.1608398618
8065	0.1608389913
8066	0.1608385094
8067	0.1608381357
8068	0.1608375931
8069	0.1608371948
8070	0.160836684
8071	0.1608363869
8072	0.1608352131
8073	0.1608348891
8074	0.1608345562
8075	0.1608339275
8076	0.1608331317
8077	0.1608325383
8078	0.1608319098
8079	0.1608313757
8080	0.1608311583
8081	0.1608307628
8082	0.1608298948
8083	0.1608292017
8084	0.1608290328
8085	0.1608283764
8086	0.1608281603
8087	0.1608278005
8088	0.1608275775
8089	0.1608268899
8090	0.1608250126
8091	0.1608243921
8092	0.1608240054
8093	0.160823594
8094	0.1608229289
8095	0.1608223358
8096	0.1608219264
8097	0.1608214747
8098	0.1608212475
8099	0.1608208682
8100	0.1608207138
8101	0.1608203363
8102	0.160820223
8103	0.1608196704
8104	0.1608190466
8105	0.160818582
8106	0.1608180924
8107	0.1608177116
8108	0.1608171669
8109	0.1608169504
8110	0.1608165408
8111	0.1608160355
8112	0.1608151028
8113	0.1608145776
8114	0.1608140347
8115	0.1608134644
8116	0.1608130223
8117	0.1608121476
8118	0.1608121045
8119	0.1608118145
8120	0.1608115165
8121	0.1608113057
8122	0.1608108717
8123	0.1608103005
8124	0.1608099259
8125	0.1608097124
8126	0.1608085923
8127	0.1608084716
8128	0.1608081405
8129	0.160807846
8130	0.1608072824
8131	0.1608064799
8132	0.160805882
8133	0.1608055424
8134	0.1608047082
8135	0.1608042257
8136	0.160803643
8137	0.1608033063
8138	0.160802487
8139	0.1608018714
8140	0.1608015243
8141	0.1608007793
8142	0.1608003239
8143	0.1607998141
8144	0.1607988273
8145	0.1607984183
8146	0.1607982107
8147	0.1607980193
8148	0.1607978935
8149	0.1607972718
8150	0.1607967416
8151	0.1607959398
8152	0.1607955656
8153	0.1607952997
8154	0.1607951985
8155	0.1607947885
8156	0.1607944206
8157	0.1607939977
8158	0.1607936328
8159	0.1607933052
8160	0.1607928929
8161	0.1607925618
8162	0.1607921781
8163	0.160791587
8164	0.160791344
8165	0.1607910773
8166	0.1607907373
8167	0.160789655
8168	0.1607894561
8169	0.1607890149
8170	0.1607884135
8171	0.1607878047
8172	0.1607874288
8173	0.1607872303
8174	0.1607868494
8175	0.1607864829
8176	0.1607862279
8177	0.1607859525
8178	0.1607854541
8179	0.1607848146
8180	0.1607839456
8181	0.1607833894
8182	0.1607832422
8183	0.1607829834
8184	0.1607818899
8185	0.1607813024
8186	0.160780788
8187	0.1607803522
8188	0.1607799429
8189	0.1607794855
8190	0.1607791643
8191	0.1607787073
8192	0.1607781343
8193	0.160777226
8194	0.1607764352
8195	0.1607760131
8196	0.1607754856
8197	0.1607752785
8198	0.1607747255
8199	0.1607736653
8200	0.1607729161
8201	0.1607718715
8202	0.1607714935
8203	0.1607711567
8204	0.1607705628
8205	0.1607698314
8206	0.1607692048
8207	0.1607686762
8208	0.1607682416
8209	0.1607675018
8210	0.1607673779
8211	0.1607671692
8212	0.1607664112
8213	0.1607659202
8214	0.1607653071
8215	0.160765113
8216	0.1607646064
8217	0.1607640182
8218	0.160763413
8219	0.1607627907
8220	0.1607617845
8221	0.1607611019
8222	0.1607605848
8223	0.1607600284
8224	0.1607591709
8225	0.1607585051
8226	0.1607579509
8227	0.1607576032
8228	0.1607566165
8229	0.1607562828
8230	0.1607560787
8231	0.1607553622
8232	0.1607549925
8233	0.1607546639
8234	0.1607539168
8235	0.1607535258
8236	0.1607529452
8237	0.1607525246
8238	0.1607524197
8239	0.160752036
8240	0.1607516335
8241	0.1607515716
8242	0.1607511185
8243	0.1607506574
8244	0.1607498586
8245	0.1607491917
8246	0.1607489006
8247	0.1607482907
8248	0.160747782
8249	0.1607473735
8250	0.1607468338
8251	0.160745956
8252	0.1607452908
8253	0.1607447738
8254	0.1607438386
8255	0.1607429411
8256	0.160742144
8257	0.1607419277
8258	0.1607413158
8259	0.1607410987
8260	0.1607408924
8261	0.1607406268
8262	0.1607402264
8263	0.1607399176
8264	0.1607397448
8265	0.1607393185
8266	0.1607389636
8267	0.1607386775
8268	0.1607384519
8269	0.1607383267
8270	0.1607378308
8271	0.1607373848
8272	0.1607367412
8273	0.1607361929
8274	0.1607354262
8275	0.1607351859
8276	0.160734479
8277	0.1607342135
8278	0.1607335512
8279	0.1607326855
8280	0.1607323069
8281	0.160731658
8282	0.1607313411
8283	0.1607310705
8284	0.1607306693
8285	0.1607302534
8286	0.1607295822
8287	0.1607293165
8288	0.1607286201
8289	0.1607276442
8290	0.1607271327
8291	0.1607266957
8292	0.1607261254
8293	0.1607258636
8294	0.1607254352
8295	0.1607249681
8296	0.1607246515
8297	0.1607245204
8298	0.1607240971
8299	0.1607237987
8300	0.1607232003
8301	0.1607225234
8302	0.1607218405
8303	0.1607214383
8304	0.1607207409
8305	0.1607199756
8306	0.1607196453
8307	0.1607190272
8308	0.1607183263
8309	0.1607180934
8310	0.1607176477
8311	0.1607169955
8312	0.160716061
8313	0.1607159156
8314	0.1607155895
8315	0.160715084
8316	0.160714088
8317	0.1607139376
8318	0.1607135137
8319	0.160713012
8320	0.1607126696
8321	0.1607122018
8322	0.1607117711
8323	0.1607113596
8324	0.1607107904
8325	0.1607106756
8326	0.1607102664
8327	0.1607098476
8328	0.1607093931
8329	0.1607089947
8330	0.1607082678
8331	0.160707991
8332	0.1607073647
8333	0.1607068315
8334	0.16070615
8335	0.1607055079
8336	0.1607048009
8337	0.1607043784
8338	0.1607038136
8339	0.1607035578
8340	0.1607031406
8341	0.1607026991
8342	0.1607025831
8343	0.1607023272
8344	0.160701977
8345	0.1607017159
8346	0.1607012346
8347	0.1607005728
8348	0.1607002984
8349	0.1606996926
8350	0.160699394
8351	0.1606989166
8352	0.1606984895
8353	0.1606978153
8354	0.1606975396
8355	0.1606973438
8356	0.1606970287
8357	0.1606964597
8358	0.1606961634
8359	0.1606956806
8360	0.1606953301
8361	0.1606948037
8362	0.1606945471
8363	0.1606944038
8364	0.160693748
8365	0.1606932052
8366	0.160692597
8367	0.1606922588
8368	0.1606917411
8369	0.1606912259
8370	0.1606911064
8371	0.1606908154
8372	0.1606904056
8373	0.1606899992
8374	0.1606896919
8375	0.1606893868
8376	0.1606891066
8377	0.1606886476
8378	0.160688181
8379	0.1606877729
8380	0.1606872717
8381	0.1606865743
8382	0.1606864365
8383	0.1606859582
8384	0.1606855216
8385	0.160684986
8386	0.1606843869
8387	0.1606841519
8388	0.160683639
8389	0.1606833803
8390	0.1606831578
8391	0.1606829207
8392	0.1606821463
8393	0.1606818163
8394	0.160681005
8395	0.1606805321
8396	0.1606801039
8397	0.1606792053
8398	0.1606788601
8399	0.1606785429
8400	0.1606783144
8401	0.1606779397
8402	0.1606774554
8403	0.1606768136
8404	0.1606763373
8405	0.1606758195
8406	0.1606753804
8407	0.1606748217
8408	0.1606739676
8409	0.1606736839
8410	0.1606733855
8411	0.1606725338
8412	0.1606721081
8413	0.1606715625
8414	0.1606704749
8415	0.1606699458
8416	0.1606697331
8417	0.1606695253
8418	0.1606687283
8419	0.1606682981
8420	0.1606680191
8421	0.1606672855
8422	0.1606662157
8423	0.160665422
8424	0.1606649622
8425	0.1606641899
8426	0.1606637624
8427	0.1606633185
8428	0.1606628171
8429	0.1606620508
8430	0.1606616405
8431	0.160661317
8432	0.160660818
8433	0.1606601164
8434	0.1606592485
8435	0.160659039
8436	0.1606585772
8437	0.1606583264
8438	0.1606581731
8439	0.1606575408
8440	0.1606570968
8441	0.1606567716
8442	0.1606562691
8443	0.1606557165
8444	0.1606555115
8445	0.1606549163
8446	0.1606547712
8447	0.1606540512
8448	0.1606532425
8449	0.160652813
8450	0.1606523851
8451	0.1606516921
8452	0.1606514463
8453	0.1606511225
8454	0.1606509281
8455	0.1606505264
8456	0.1606500305
8457	0.1606497013
8458	0.1606491147
8459	0.1606486204
8460	0.1606479769
8461	0.1606476036
8462	0.1606473433
8463	0.1606470027
8464	0.160646078
8465	0.1606456524
8466	0.1606450948
8467	0.160644771
8468	0.1606444292
8469	0.1606436406
8470	0.1606433721
8471	0.160642875
8472	0.1606423891
8473	0.1606417003
8474	0.160641249
8475	0.1606406898
8476	0.1606403764
8477	0.160639881
8478	0.1606394617
8479	0.1606390176
8480	0.1606384677
8481	0.1606377251
8482	0.1606374996
8483	0.1606370667
8484	0.1606353818
8485	0.1606350633
8486	0.1606349409
8487	0.1606340279
8488	0.160633814
8489	0.1606335479
8490	0.1606328683
8491	0.1606319623
8492	0.1606317154
8493	0.1606311397
8494	0.1606306241
8495	0.1606304721
8496	0.1606299738
8497	0.1606299272
8498	0.1606296556
8499	0.1606292638
8500	0.1606288186
8501	0.1606284557
8502	0.160628264
8503	0.1606275726
8504	0.1606272613
8505	0.1606271598
8506	0.1606263598
8507	0.1606262146
8508	0.1606255633
8509	0.1606253975
8510	0.1606248189
8511	0.1606242657
8512	0.1606235796
8513	0.1606231454
8514	0.160622928
8515	0.1606223691
8516	0.1606218112
8517	0.1606215044
8518	0.160621037
8519	0.1606203682
8520	0.1606200832
8521	0.1606197601
8522	0.1606191696
8523	0.160618842
8524	0.1606183382
8525	0.1606180281
8526	0.1606173295
8527	0.1606169237
8528	0.1606164973
8529	0.1606161525
8530	0.1606158507
8531	0.1606152648
8532	0.1606149023
8533	0.160614814
8534	0.160614058
8535	0.1606139497
8536	0.1606134717
8537	0.1606131589
8538	0.1606127999
8539	0.1606119607
8540	0.1606116983
8541	0.160611093
8542	0.1606102942
8543	0.1606101408
8544	0.1606092094
8545	0.1606088723
8546	0.1606081581
8547	0.1606076733
8548	0.160607389
8549	0.1606067086
8550	0.1606064803
8551	0.1606058537
8552	0.1606055221
8553	0.1606045993
8554	0.1606038204
8555	0.160603447
8556	0.1606027931
8557	0.1606023796
8558	0.160602066
8559	0.1606017003
8560	0.160601223
8561	0.1606006154
8562	0.1605999683
8563	0.1605994296
8564	0.1605987162
8565	0.1605983096
8566	0.1605978966
8567	0.1605974499
8568	0.1605971326
8569	0.1605968614
8570	0.1605967588
8571	0.1605963092
8572	0.1605958867
8573	0.1605956159
8574	0.1605952805
8575	0.1605948324
8576	0.1605945022
8577	0.1605942447
